2015,1,JFK,4
2015,2,JFK,7
2015,3,JFK,1
2015,4,EWR,1
2015,4,JFK,2
2015,4,LGA,1
2015,5,JFK,3
2015,6,JFK,3
2015,7,JFK,4
2015,9,EWR,1
2015,9,LGA,1
2015,10,JFK,4
2015,11,JFK,3
2015,12,JFK,4
2016,1,JFK,4
2016,3,JFK,5
2016,4,JFK,1
2016,5,JFK,3
2016,6,JFK,1
2016,7,LGA,3
2016,7,JFK,5
2016,8,JFK,1
2016,9,JFK,6
2016,10,JFK,3
2016,11,JFK,3
2016,12,LGA,1
2017,1,LGA,1
2017,1,JFK,2
2017,2,JFK,2
2017,2,LGA,1
2017,3,EWR,1
2017,3,JFK,2
2017,4,JFK,3
2017,5,JFK,4
2017,5,LGA,1
2017,5,EWR,1
2017,6,LGA,1
2017,6,EWR,1
2017,6,JFK,1
2017,7,JFK,7
2017,8,EWR,1
2017,8,JFK,1
2017,9,LGA,1
2017,9,JFK,1
2017,10,JFK,1
2017,11,LGA,1
2017,11,JFK,8
2017,12,JFK,6
2017,12,LGA,1
2018,1,JFK,8
2018,2,JFK,2
2018,2,LGA,2
2018,3,JFK,4
2018,3,LGA,1
2018,4,JFK,4
2018,4,LGA,5
2018,5,EWR,1
2018,5,LGA,3
2018,5,JFK,5
2018,6,JFK,6
2018,6,LGA,2
2018,7,EWR,1
2018,7,JFK,4
2018,8,JFK,3
2018,9,LGA,1
2018,9,JFK,3
2018,10,EWR,2
2018,10,JFK,8
2018,10,LGA,2
2018,11,JFK,4
2018,11,LGA,4
2018,12,JFK,8
2018,12,LGA,3
2018,12,EWR,1
2019,1,LGA,4
2019,1,EWR,1
2019,1,JFK,10
2019,2,JFK,4
2019,2,LGA,3
2019,3,JFK,3
2019,3,LGA,1
2019,4,EWR,1
2019,4,JFK,2
2019,4,LGA,1
2019,5,JFK,3
2019,6,JFK,9
2019,6,EWR,1
2019,6,LGA,6
2019,7,JFK,4
2019,8,JFK,1
2019,8,LGA,1
2019,9,JFK,6
2019,9,LGA,2
2019,10,LGA,3
2019,10,JFK,4
2019,11,JFK,4
2019,11,LGA,2
2019,12,JFK,8
2020,1,JFK,3
2020,1,LGA,1
2020,1,EWR,1
2020,2,JFK,1
2020,2,LGA,2
2020,3,LGA,1
2020,5,JFK,1
2020,7,JFK,4
2020,7,LGA,1
2020,10,JFK,1
2020,11,LGA,3
2020,11,JFK,3
2020,12,LGA,1
2021,1,JFK,3
2021,2,JFK,1
2021,3,JFK,1
2021,5,JFK,2
2021,6,JFK,2
2021,7,JFK,3
2021,8,JFK,7
2021,9,JFK,4
2021,10,JFK,1
2021,10,EWR,1
2021,11,JFK,1
2021,12,JFK,1
2022,1,JFK,7
2022,1,LGA,5
2022,2,JFK,5
2022,2,LGA,2
2022,3,JFK,6
2022,4,JFK,5
2022,4,LGA,1
2022,5,JFK,8
2022,6,EWR,1
2022,6,JFK,7
2022,7,JFK,2
2022,7,LGA,1
2022,8,LGA,1
2022,8,JFK,4
2022,9,JFK,2
2022,9,LGA,2
2022,10,EWR,1
2022,10,JFK,4
2022,10,LGA,3
2022,11,JFK,5
2022,11,LGA,1
2022,12,LGA,2
2022,12,JFK,4
2023,1,JFK,5
2023,1,LGA,1
2023,2,JFK,3
2023,3,JFK,6
2023,4,JFK,4
2023,4,LGA,3
2023,5,EWR,1
2023,5,JFK,4
2023,6,JFK,5
2023,6,LGA,1
2023,7,JFK,5
2023,7,EWR,2
2023,7,LGA,2
2023,8,LGA,1
2023,8,JFK,17
2023,9,JFK,5
2023,9,LGA,3
2023,10,JFK,3
2023,10,LGA,3
2023,11,JFK,6
2023,11,LGA,1
2023,12,LGA,2
2023,12,JFK,8
2024,1,JFK,7
2024,1,LGA,6
2024,2,JFK,5
2024,3,JFK,2
2024,3,LGA,2
2024,4,JFK,4
2024,4,EWR,2
2024,4,LGA,2
2024,5,JFK,6
2024,5,LGA,3
2024,6,JFK,6
2024,6,EWR,1
2024,6,LGA,1
2024,7,JFK,2
2024,7,LGA,1
2024,8,JFK,4
2024,9,JFK,6
2024,9,LGA,2
2024,9,EWR,1
2024,10,JFK,4
2024,10,EWR,1
2024,10,LGA,3
2024,11,JFK,9
2024,11,LGA,1
2024,12,EWR,1
2024,12,JFK,3
2024,12,LGA,1
